generation, v1, v2, v3, q, v4, v5, nef, nes
3000,0.0120886,0.0,0.0,0.0,0.607027,0.0,492.596,425.991
3005,0.0120886,0.0,0.0195522,0.0,0.807094,0.0,461.61,415.654
3010,0.0,0.0,0.04497,0.0,0.78534,0.0,497.012,433.668
3015,0.0,0.0,0.0809459,0.0,0.865794,0.0,499.0,427.766
3020,0.0,0.0,0.0719519,0.0,1.0333,0.0,500.502,424.885
3025,0.0,0.0,0.0629579,0.0,0.996149,0.0,473.435,425.962
3030,0.0399632,0.0,0.026982,0.0,0.832544,0.0,500.0,434.998
3035,0.0299724,0.0375031,0.053964,0.0,0.81622,0.0,499.0,423.991
3040,0.00999079,0.00937577,0.053964,0.0177124,1.06109,0.0,506.085,433.853
3045,0.0,0.0,0.13491,0.00885618,1.2733,0.0,498.004,433.991
3050,0.0,0.00571818,0.143904,0.0,1.44471,0.0,497.507,422.979
3055,0.0,0.0114364,0.143904,0.0,1.3386,0.0,480.269,421.991
3060,0.0,0.0400272,0.153455,0.0,1.49368,0.0,494.549,437.991
3065,0.0,0.0,0.105819,0.0,1.4039,0.0,482.126,422.941
3070,0.0181666,0.0,0.0719519,0.0,1.43655,0.0130858,473.884,428.0
3075,0.0,0.0,0.10578,0.0,1.51001,0.0654288,503.532,432.998
3080,0.0,0.0,0.026982,0.0,1.86098,0.182877,497.507,433.917
3085,0.0,0.0100781,0.0719519,0.00916307,1.45287,0.170115,506.085,427.542
3090,0.0,0.0,0.112808,0.0,1.47183,0.0392573,508.147,428.998
3095,0.0123601,0.0,0.365405,0.0,1.83596,0.0785146,487.305,422.884
3100,0.0103239,0.0,0.391525,0.0,1.80331,0.052343,497.012,428.979
